transaction_id,account_id,transaction_date,post_date,transaction_type,amount,balance_after,status,description
SAV_TXN_3400,SAV_1045,2023-12-09,2023-12-09,INTEREST,32.5572942391077,45558.10090652313,COMPLETED,Regular savings transaction
SAV_TXN_3401,SAV_1045,2023-07-10,2023-07-10,WITHDRAWAL,231.76938786507745,2725.154017950626,COMPLETED,Regular savings transaction
SAV_TXN_3402,SAV_1045,2023-12-20,2023-12-20,WITHDRAWAL,124.06773252075614,32115.640442179752,COMPLETED,Regular savings transaction
SAV_TXN_3403,SAV_1045,2023-06-21,2023-06-21,WITHDRAWAL,244.48627861328308,7931.224117585879,COMPLETED,Regular savings transaction
SAV_TXN_3404,SAV_1045,2023-03-05,2023-03-05,WITHDRAWAL,263.8555397497456,16795.39323738584,COMPLETED,Regular savings transaction
SAV_TXN_3405,SAV_1045,2023-09-10,2023-09-10,TRANSFER,200.9667120289069,3689.272663491148,COMPLETED,Regular savings transaction
SAV_TXN_3406,SAV_1045,2023-09-06,2023-09-06,WITHDRAWAL,164.6878589843259,3078.0909191285555,COMPLETED,Regular savings transaction
SAV_TXN_3407,SAV_1045,2023-08-28,2023-08-28,WITHDRAWAL,1673.3155259446928,5791.481453775909,COMPLETED,Regular savings transaction
SAV_TXN_3408,SAV_1045,2023-06-12,2023-06-12,WITHDRAWAL,736.4913040158635,6356.493241857487,COMPLETED,Regular savings transaction
SAV_TXN_3409,SAV_1045,2023-01-22,2023-01-22,INTEREST,1310.2416723780264,22746.267195724307,COMPLETED,Regular savings transaction
SAV_TXN_3410,SAV_1045,2023-11-08,2023-11-08,TRANSFER,1332.8625371506216,23476.15364006268,COMPLETED,Regular savings transaction
SAV_TXN_3411,SAV_1045,2023-02-22,2023-02-22,WITHDRAWAL,715.616795647286,24116.315097992047,COMPLETED,Regular savings transaction
SAV_TXN_3412,SAV_1045,2023-01-29,2023-01-29,INTEREST,950.0647397330258,1551.115841704447,COMPLETED,Regular savings transaction
SAV_TXN_3413,SAV_1045,2023-06-15,2023-06-15,TRANSFER,239.5528933241367,7409.239472789755,COMPLETED,Regular savings transaction
SAV_TXN_3414,SAV_1045,2023-11-25,2023-11-25,WITHDRAWAL,224.8764770827927,1124.0861353580133,COMPLETED,Regular savings transaction
SAV_TXN_3415,SAV_1045,2023-10-08,2023-10-08,TRANSFER,1306.4373304218575,22871.858262057507,COMPLETED,Regular savings transaction
SAV_TXN_3416,SAV_1045,2023-06-26,2023-06-26,INTEREST,128.01081337149873,3601.357579844512,COMPLETED,Regular savings transaction
SAV_TXN_3417,SAV_1045,2023-03-11,2023-03-11,TRANSFER,311.5585588243724,29033.93739754349,COMPLETED,Regular savings transaction
SAV_TXN_3418,SAV_1045,2023-01-25,2023-01-25,DEPOSIT,107.6669728051689,16117.846580788952,COMPLETED,Regular savings transaction
SAV_TXN_3419,SAV_1045,2023-10-18,2023-10-18,INTEREST,141.59578959602587,38808.95925393443,COMPLETED,Regular savings transaction
SAV_TXN_3420,SAV_1045,2023-06-27,2023-06-27,WITHDRAWAL,898.9460516066449,8783.196980958424,COMPLETED,Regular savings transaction
SAV_TXN_3421,SAV_1045,2023-11-20,2023-11-20,INTEREST,672.0922753108597,1691.9499441849748,COMPLETED,Regular savings transaction
SAV_TXN_3422,SAV_1045,2023-01-28,2023-01-28,DEPOSIT,476.97890921676776,7565.860936104731,COMPLETED,Regular savings transaction
SAV_TXN_3423,SAV_1045,2023-07-31,2023-07-31,INTEREST,167.54731663388566,764.8037483137606,COMPLETED,Regular savings transaction
SAV_TXN_3424,SAV_1045,2023-09-19,2023-09-19,WITHDRAWAL,32.63193582921201,5832.814258677895,COMPLETED,Regular savings transaction
SAV_TXN_3425,SAV_1045,2023-03-15,2023-03-15,DEPOSIT,223.51553325848516,13012.377639347069,COMPLETED,Regular savings transaction
SAV_TXN_3426,SAV_1045,2023-01-26,2023-01-26,DEPOSIT,95.28481984669692,2163.085504485933,COMPLETED,Regular savings transaction
SAV_TXN_3427,SAV_1045,2023-02-23,2023-02-23,DEPOSIT,1573.6095617202352,6195.074223645348,COMPLETED,Regular savings transaction
SAV_TXN_3428,SAV_1045,2023-11-24,2023-11-24,WITHDRAWAL,230.81376442233034,6581.039922470279,COMPLETED,Regular savings transaction
SAV_TXN_3429,SAV_1045,2023-07-23,2023-07-23,INTEREST,345.0171715085558,10802.926717899381,COMPLETED,Regular savings transaction
SAV_TXN_3430,SAV_1045,2023-06-24,2023-06-24,TRANSFER,907.817499176874,1106.1042844953304,COMPLETED,Regular savings transaction
SAV_TXN_3431,SAV_1045,2023-12-12,2023-12-12,WITHDRAWAL,304.8930948951324,1977.484850417686,COMPLETED,Regular savings transaction
SAV_TXN_3432,SAV_1045,2023-10-03,2023-10-03,DEPOSIT,433.971206586234,10485.792771843415,COMPLETED,Regular savings transaction
SAV_TXN_3433,SAV_1045,2023-06-06,2023-06-06,TRANSFER,1153.1534897971178,14543.004210320929,COMPLETED,Regular savings transaction
SAV_TXN_3434,SAV_1045,2023-03-13,2023-03-13,WITHDRAWAL,114.05635424808032,19000.131986854565,COMPLETED,Regular savings transaction
SAV_TXN_3435,SAV_1045,2023-09-07,2023-09-07,INTEREST,1302.5422665065294,25689.881513564247,COMPLETED,Regular savings transaction
SAV_TXN_3436,SAV_1046,2023-04-20,2023-04-20,TRANSFER,283.1450572916367,11677.10802050877,COMPLETED,Regular savings transaction
SAV_TXN_3437,SAV_1046,2023-12-02,2023-12-02,TRANSFER,419.78707603589186,3049.605207167862,COMPLETED,Regular savings transaction
SAV_TXN_3438,SAV_1046,2023-02-22,2023-02-22,DEPOSIT,279.680465241549,3502.6563766004097,COMPLETED,Regular savings transaction
SAV_TXN_3439,SAV_1046,2023-05-06,2023-05-06,INTEREST,167.5594839723041,4230.549491337203,COMPLETED,Regular savings transaction
SAV_TXN_3440,SAV_1046,2023-11-28,2023-11-28,DEPOSIT,574.6296930861442,1823.8329660165064,COMPLETED,Regular savings transaction
SAV_TXN_3441,SAV_1046,2023-04-16,2023-04-16,TRANSFER,198.68831378731073,4139.233147762387,COMPLETED,Regular savings transaction
SAV_TXN_3442,SAV_1046,2023-03-09,2023-03-09,INTEREST,1774.4938575334556,42747.3988033162,COMPLETED,Regular savings transaction
SAV_TXN_3443,SAV_1046,2023-07-23,2023-07-23,DEPOSIT,42.96739830775472,4561.165409094057,COMPLETED,Regular savings transaction
SAV_TXN_3444,SAV_1046,2023-05-28,2023-05-28,WITHDRAWAL,723.4959957793689,4518.037990742087,COMPLETED,Regular savings transaction
SAV_TXN_3445,SAV_1046,2023-09-03,2023-09-03,WITHDRAWAL,172.9325751991973,34560.01755691774,COMPLETED,Regular savings transaction
SAV_TXN_3446,SAV_1046,2023-05-14,2023-05-14,WITHDRAWAL,9956.250115212857,18989.307328925242,COMPLETED,Regular savings transaction
SAV_TXN_3447,SAV_1046,2023-09-14,2023-09-14,TRANSFER,371.48383744233536,2021.2437291337824,COMPLETED,Regular savings transaction
SAV_TXN_3448,SAV_1046,2023-05-08,2023-05-08,INTEREST,950.4993609157335,17009.809609330936,COMPLETED,Regular savings transaction
SAV_TXN_3449,SAV_1046,2023-05-04,2023-05-04,DEPOSIT,1618.586957639179,9414.402193497037,COMPLETED,Regular savings transaction
SAV_TXN_3450,SAV_1046,2023-04-05,2023-04-05,INTEREST,341.5818908693642,7355.408368543246,COMPLETED,Regular savings transaction
SAV_TXN_3451,SAV_1046,2023-08-30,2023-08-30,TRANSFER,393.0131683540222,25239.25285955304,COMPLETED,Regular savings transaction
SAV_TXN_3452,SAV_1046,2023-10-20,2023-10-20,WITHDRAWAL,437.7211281517797,6732.511140450341,COMPLETED,Regular savings transaction
SAV_TXN_3453,SAV_1046,2023-10-20,2023-10-20,TRANSFER,98.20051861306922,8828.082948401341,COMPLETED,Regular savings transaction
SAV_TXN_3454,SAV_1046,2023-08-04,2023-08-04,INTEREST,51.4872075886355,20124.308246169414,COMPLETED,Regular savings transaction
SAV_TXN_3455,SAV_1046,2023-10-05,2023-10-05,WITHDRAWAL,477.21142515138774,4600.1629453091,COMPLETED,Regular savings transaction
SAV_TXN_3456,SAV_1046,2023-09-07,2023-09-07,TRANSFER,967.8195674907962,13015.18743992182,COMPLETED,Regular savings transaction
SAV_TXN_3457,SAV_1046,2023-08-13,2023-08-13,WITHDRAWAL,280.7331697753748,34987.362745073915,COMPLETED,Regular savings transaction
SAV_TXN_3458,SAV_1046,2023-02-13,2023-02-13,WITHDRAWAL,235.25472466684917,8282.886160671538,COMPLETED,Regular savings transaction
SAV_TXN_3459,SAV_1046,2023-10-28,2023-10-28,INTEREST,387.6917532605678,9158.23129136284,COMPLETED,Regular savings transaction
SAV_TXN_3460,SAV_1046,2023-08-16,2023-08-16,WITHDRAWAL,2744.6729929215244,2153.346473034729,COMPLETED,Regular savings transaction
SAV_TXN_3461,SAV_1046,2023-03-09,2023-03-09,WITHDRAWAL,1076.637994849752,11876.789461023032,COMPLETED,Regular savings transaction
SAV_TXN_3462,SAV_1046,2023-03-25,2023-03-25,WITHDRAWAL,292.41879882042775,6866.117888236055,COMPLETED,Regular savings transaction
SAV_TXN_3463,SAV_1046,2023-05-28,2023-05-28,TRANSFER,305.7944762632216,20372.682631443837,COMPLETED,Regular savings transaction
SAV_TXN_3464,SAV_1046,2023-09-30,2023-09-30,INTEREST,421.51337170522663,7954.855566238138,COMPLETED,Regular savings transaction
SAV_TXN_3465,SAV_1046,2023-11-29,2023-11-29,TRANSFER,688.548732719593,13350.37212636908,COMPLETED,Regular savings transaction
SAV_TXN_3466,SAV_1046,2023-11-17,2023-11-17,DEPOSIT,558.0664318860548,4556.119994094106,COMPLETED,Regular savings transaction
SAV_TXN_3467,SAV_1046,2023-11-03,2023-11-03,DEPOSIT,2560.1918998514197,2317.302947693762,COMPLETED,Regular savings transaction
SAV_TXN_3468,SAV_1046,2023-03-18,2023-03-18,TRANSFER,118.21928860234597,10348.77049867031,COMPLETED,Regular savings transaction
SAV_TXN_3469,SAV_1046,2023-04-29,2023-04-29,DEPOSIT,427.00526307504754,3076.505091086341,COMPLETED,Regular savings transaction
SAV_TXN_3470,SAV_1046,2023-11-29,2023-11-29,WITHDRAWAL,485.5892709492976,3396.0428099868113,COMPLETED,Regular savings transaction
SAV_TXN_3471,SAV_1046,2023-04-09,2023-04-09,TRANSFER,459.8889639427191,13975.261831202228,COMPLETED,Regular savings transaction
SAV_TXN_3472,SAV_1046,2023-04-26,2023-04-26,TRANSFER,1125.1391868659227,12744.556764555846,COMPLETED,Regular savings transaction
SAV_TXN_3473,SAV_1046,2023-04-02,2023-04-02,DEPOSIT,441.9654718076329,2517.006078834572,COMPLETED,Regular savings transaction
SAV_TXN_3474,SAV_1046,2023-04-21,2023-04-21,DEPOSIT,1652.9976649720775,6883.596956716286,COMPLETED,Regular savings transaction
SAV_TXN_3475,SAV_1046,2023-01-30,2023-01-30,WITHDRAWAL,237.9024057902618,5118.343934534335,COMPLETED,Regular savings transaction
SAV_TXN_3476,SAV_1046,2023-01-19,2023-01-19,DEPOSIT,1231.8661566221383,8487.703634669615,COMPLETED,Regular savings transaction
SAV_TXN_3477,SAV_1046,2023-06-15,2023-06-15,TRANSFER,3326.6303207429455,7438.756804725853,COMPLETED,Regular savings transaction
SAV_TXN_3478,SAV_1046,2023-08-25,2023-08-25,INTEREST,168.76216249269362,6010.564601210579,COMPLETED,Regular savings transaction
SAV_TXN_3479,SAV_1046,2023-12-18,2023-12-18,WITHDRAWAL,96.58931499853044,12630.12731668554,COMPLETED,Regular savings transaction
SAV_TXN_3480,SAV_1046,2023-12-25,2023-12-25,TRANSFER,56.14719579849744,6016.88343397926,COMPLETED,Regular savings transaction
SAV_TXN_3481,SAV_1046,2023-03-13,2023-03-13,TRANSFER,290.53967187105917,43092.73842673136,COMPLETED,Regular savings transaction
SAV_TXN_3482,SAV_1046,2023-05-19,2023-05-19,INTEREST,1229.3446891760561,7921.474232181761,COMPLETED,Regular savings transaction
SAV_TXN_3483,SAV_1046,2023-10-27,2023-10-27,DEPOSIT,174.73048176509704,17057.516797497537,COMPLETED,Regular savings transaction
SAV_TXN_3484,SAV_1046,2023-11-05,2023-11-05,WITHDRAWAL,207.93846335054377,4705.692471335886,COMPLETED,Regular savings transaction
SAV_TXN_3485,SAV_1046,2023-08-24,2023-08-24,INTEREST,184.87563272003288,14723.34407435039,COMPLETED,Regular savings transaction
SAV_TXN_3486,SAV_1046,2023-04-03,2023-04-03,TRANSFER,115.76384141137483,9372.43884994246,COMPLETED,Regular savings transaction
SAV_TXN_3487,SAV_1046,2023-12-20,2023-12-20,INTEREST,610.7787642511735,4460.224980455185,COMPLETED,Regular savings transaction
SAV_TXN_3488,SAV_1046,2023-07-12,2023-07-12,INTEREST,453.19526375342866,11056.464195416445,COMPLETED,Regular savings transaction
SAV_TXN_3489,SAV_1046,2023-08-06,2023-08-06,DEPOSIT,65.69971500202061,5944.162847939512,COMPLETED,Regular savings transaction
SAV_TXN_3490,SAV_1046,2023-12-15,2023-12-15,WITHDRAWAL,519.1017216866769,4495.949561967501,COMPLETED,Regular savings transaction
SAV_TXN_3491,SAV_1046,2023-04-28,2023-04-28,WITHDRAWAL,530.5458618730481,3796.408788421338,COMPLETED,Regular savings transaction
SAV_TXN_3492,SAV_1046,2023-05-16,2023-05-16,DEPOSIT,159.70698677012325,8583.03563845223,COMPLETED,Regular savings transaction
SAV_TXN_3493,SAV_1046,2023-08-17,2023-08-17,INTEREST,402.0592805621892,5984.916275263547,COMPLETED,Regular savings transaction
SAV_TXN_3494,SAV_1046,2023-01-22,2023-01-22,TRANSFER,91.8317665577158,25641.874329832808,COMPLETED,Regular savings transaction
SAV_TXN_3495,SAV_1046,2023-11-30,2023-11-30,DEPOSIT,142.36885980840256,4623.802992409681,COMPLETED,Regular savings transaction
SAV_TXN_3496,SAV_1046,2023-07-19,2023-07-19,DEPOSIT,369.2501450248943,6381.282341908885,COMPLETED,Regular savings transaction
SAV_TXN_3497,SAV_1046,2023-02-23,2023-02-23,DEPOSIT,376.13653916881646,3724.7784021630578,COMPLETED,Regular savings transaction
SAV_TXN_3498,SAV_1046,2023-11-03,2023-11-03,INTEREST,293.6543143448622,4358.916727365122,COMPLETED,Regular savings transaction
SAV_TXN_3499,SAV_1046,2023-01-17,2023-01-17,WITHDRAWAL,134.00043003653562,8917.26597558066,COMPLETED,Regular savings transaction
SAV_TXN_3500,SAV_1046,2023-08-17,2023-08-17,TRANSFER,305.36466128532754,6223.101758107436,COMPLETED,Regular savings transaction
SAV_TXN_3501,SAV_1046,2023-06-18,2023-06-18,DEPOSIT,115.84702824708299,9254.827826439418,COMPLETED,Regular savings transaction
SAV_TXN_3502,SAV_1046,2023-06-08,2023-06-08,DEPOSIT,206.40033429400134,4505.4470884591365,COMPLETED,Regular savings transaction
SAV_TXN_3503,SAV_1046,2023-01-06,2023-01-06,DEPOSIT,518.1084205036158,26488.211447827172,COMPLETED,Regular savings transaction
SAV_TXN_3504,SAV_1046,2023-01-31,2023-01-31,INTEREST,598.2786545529805,26544.889640557893,COMPLETED,Regular savings transaction
SAV_TXN_3505,SAV_1046,2023-10-15,2023-10-15,TRANSFER,3519.0836400994226,1224.782989762497,COMPLETED,Regular savings transaction
SAV_TXN_3506,SAV_1046,2023-10-15,2023-10-15,INTEREST,253.52996852321394,1187.9585978068806,COMPLETED,Regular savings transaction
SAV_TXN_3507,SAV_1046,2023-02-12,2023-02-12,TRANSFER,167.99526054602697,3083.168274497447,COMPLETED,Regular savings transaction
SAV_TXN_3508,SAV_1047,2023-04-15,2023-04-15,WITHDRAWAL,295.10407304223264,19313.84373671214,COMPLETED,Regular savings transaction
SAV_TXN_3509,SAV_1047,2023-05-20,2023-05-20,INTEREST,60.52800228664332,15131.32161275113,COMPLETED,Regular savings transaction
SAV_TXN_3510,SAV_1047,2023-04-27,2023-04-27,WITHDRAWAL,546.074532855446,4884.816232160635,COMPLETED,Regular savings transaction
SAV_TXN_3511,SAV_1047,2023-10-11,2023-10-11,WITHDRAWAL,750.6568969394023,9860.375413497852,COMPLETED,Regular savings transaction
SAV_TXN_3512,SAV_1047,2023-04-08,2023-04-08,INTEREST,344.79089134498815,13601.667347868954,COMPLETED,Regular savings transaction
SAV_TXN_3513,SAV_1047,2023-04-16,2023-04-16,WITHDRAWAL,2321.836228942528,88162.59300203514,COMPLETED,Regular savings transaction
SAV_TXN_3514,SAV_1047,2023-11-22,2023-11-22,INTEREST,131.90799458592312,2881.3779972901266,COMPLETED,Regular savings transaction
SAV_TXN_3515,SAV_1047,2023-10-09,2023-10-09,INTEREST,282.14505366846834,33515.84740749061,COMPLETED,Regular savings transaction
SAV_TXN_3516,SAV_1047,2023-08-13,2023-08-13,TRANSFER,1020.6607563798855,2099.1913974970184,COMPLETED,Regular savings transaction
SAV_TXN_3517,SAV_1047,2023-11-11,2023-11-11,TRANSFER,327.2907947896454,4422.497275117366,COMPLETED,Regular savings transaction
SAV_TXN_3518,SAV_1047,2023-07-12,2023-07-12,INTEREST,416.4035978602903,15223.473817019014,COMPLETED,Regular savings transaction
SAV_TXN_3519,SAV_1047,2023-03-05,2023-03-05,DEPOSIT,149.60626723217158,7383.787910450482,COMPLETED,Regular savings transaction
SAV_TXN_3520,SAV_1047,2023-07-18,2023-07-18,TRANSFER,105.56988895072624,16933.147860076897,COMPLETED,Regular savings transaction
SAV_TXN_3521,SAV_1047,2023-01-28,2023-01-28,TRANSFER,109.81774792409706,16037.180683071525,COMPLETED,Regular savings transaction
SAV_TXN_3522,SAV_1047,2023-07-05,2023-07-05,INTEREST,1296.4035102729247,3066.9556958936537,COMPLETED,Regular savings transaction
SAV_TXN_3523,SAV_1047,2023-07-31,2023-07-31,INTEREST,2499.446239194974,5599.832789217461,COMPLETED,Regular savings transaction
SAV_TXN_3524,SAV_1047,2023-10-24,2023-10-24,DEPOSIT,101.49667123495483,15230.87226070274,COMPLETED,Regular savings transaction
SAV_TXN_3525,SAV_1047,2023-12-03,2023-12-03,TRANSFER,1356.7508422206377,2559.836468996233,COMPLETED,Regular savings transaction
SAV_TXN_3526,SAV_1047,2023-06-07,2023-06-07,INTEREST,178.02105605349215,11809.585525104603,COMPLETED,Regular savings transaction
SAV_TXN_3527,SAV_1047,2023-07-16,2023-07-16,DEPOSIT,1709.2812546192176,11146.005768923394,COMPLETED,Regular savings transaction
SAV_TXN_3528,SAV_1047,2023-04-24,2023-04-24,WITHDRAWAL,199.8046330531422,22241.843576607243,COMPLETED,Regular savings transaction
SAV_TXN_3529,SAV_1047,2023-06-20,2023-06-20,INTEREST,1398.7942126707915,31268.01826564929,COMPLETED,Regular savings transaction
SAV_TXN_3530,SAV_1047,2023-04-12,2023-04-12,DEPOSIT,338.87507740873036,6540.820570768552,COMPLETED,Regular savings transaction
SAV_TXN_3531,SAV_1047,2023-01-21,2023-01-21,TRANSFER,241.85451942339415,2263.5611450285164,COMPLETED,Regular savings transaction
SAV_TXN_3532,SAV_1047,2023-06-21,2023-06-21,WITHDRAWAL,252.03918311001797,12575.31026617839,COMPLETED,Regular savings transaction
SAV_TXN_3533,SAV_1047,2023-03-27,2023-03-27,WITHDRAWAL,874.7919989530012,22591.331865237174,COMPLETED,Regular savings transaction
SAV_TXN_3534,SAV_1047,2023-07-09,2023-07-09,DEPOSIT,344.2850717320307,6037.708673061569,COMPLETED,Regular savings transaction
SAV_TXN_3535,SAV_1047,2023-11-06,2023-11-06,INTEREST,3189.9104962323795,12641.223337093817,COMPLETED,Regular savings transaction
SAV_TXN_3536,SAV_1047,2023-06-22,2023-06-22,INTEREST,260.92409903650554,82276.49988395801,COMPLETED,Regular savings transaction
SAV_TXN_3537,SAV_1047,2023-03-02,2023-03-02,WITHDRAWAL,37.28431853916264,1951.1226584894837,COMPLETED,Regular savings transaction
SAV_TXN_3538,SAV_1047,2023-02-03,2023-02-03,INTEREST,431.3030509185466,16377.12327654118,COMPLETED,Regular savings transaction
SAV_TXN_3539,SAV_1047,2023-10-25,2023-10-25,WITHDRAWAL,609.5179105750815,2105.116785753353,COMPLETED,Regular savings transaction
SAV_TXN_3540,SAV_1047,2023-03-30,2023-03-30,INTEREST,603.0915651976701,7949.251352774289,COMPLETED,Regular savings transaction
SAV_TXN_3541,SAV_1047,2023-11-16,2023-11-16,DEPOSIT,172.5119758414625,2964.227806086587,COMPLETED,Regular savings transaction
SAV_TXN_3542,SAV_1047,2023-12-08,2023-12-08,DEPOSIT,71.15597709494982,12493.03095114634,COMPLETED,Regular savings transaction
SAV_TXN_3543,SAV_1047,2023-07-02,2023-07-02,TRANSFER,1219.2642134028529,8561.017361197604,COMPLETED,Regular savings transaction
SAV_TXN_3544,SAV_1047,2023-12-02,2023-12-02,DEPOSIT,171.29947088553303,7028.05835899664,COMPLETED,Regular savings transaction
SAV_TXN_3545,SAV_1047,2023-01-19,2023-01-19,TRANSFER,2687.5903487916908,3864.24389253844,COMPLETED,Regular savings transaction
SAV_TXN_3546,SAV_1047,2023-12-18,2023-12-18,WITHDRAWAL,2091.6675443534837,10451.430678128063,COMPLETED,Regular savings transaction
SAV_TXN_3547,SAV_1047,2023-04-19,2023-04-19,DEPOSIT,134.01678180690118,4271.1599142205605,COMPLETED,Regular savings transaction
SAV_TXN_3548,SAV_1047,2023-11-26,2023-11-26,DEPOSIT,1077.636378634285,23231.503236292334,COMPLETED,Regular savings transaction
SAV_TXN_3549,SAV_1047,2023-04-14,2023-04-14,TRANSFER,92.22638989189188,16441.202093062617,COMPLETED,Regular savings transaction
SAV_TXN_3550,SAV_1047,2023-11-20,2023-11-20,INTEREST,118.30855723652775,6870.886467599601,COMPLETED,Regular savings transaction
SAV_TXN_3551,SAV_1047,2023-06-06,2023-06-06,DEPOSIT,272.448121109261,5845.181831720738,COMPLETED,Regular savings transaction
SAV_TXN_3552,SAV_1047,2023-08-07,2023-08-07,INTEREST,678.4160628590653,9970.83698343316,COMPLETED,Regular savings transaction
SAV_TXN_3553,SAV_1047,2023-09-04,2023-09-04,WITHDRAWAL,348.3660743770262,25265.430935863038,COMPLETED,Regular savings transaction
SAV_TXN_3554,SAV_1047,2023-09-18,2023-09-18,DEPOSIT,47.16946337116554,14466.5287601932,COMPLETED,Regular savings transaction
SAV_TXN_3555,SAV_1047,2023-01-21,2023-01-21,DEPOSIT,345.1327727167409,8314.823286289899,COMPLETED,Regular savings transaction
SAV_TXN_3556,SAV_1048,2023-05-27,2023-05-27,INTEREST,214.2406680027562,4898.30235202192,COMPLETED,Regular savings transaction
SAV_TXN_3557,SAV_1048,2023-02-03,2023-02-03,INTEREST,3699.706863155705,1012.0376211172116,COMPLETED,Regular savings transaction
